row	col	val1
Ileibacterium_valens	Bacteroides_intestinalis	NA
Firmicutes_bacterium_ASF500	Bacteroides_intestinalis	NA
Parasutterella_excrementihominis	Bacteroides_intestinalis	NA
Turicimonas_muris	Bacteroides_intestinalis	NA
Desulfovibrionaceae_bacterium	Bacteroides_intestinalis	NA
Helicobacter_apodemus	Bacteroides_intestinalis	NA
Helicobacter_cinaedi	Bacteroides_intestinalis	NA
Helicobacter_ganmani	Bacteroides_intestinalis	NA
Helicobacter_hepaticus	Bacteroides_intestinalis	NA
Helicobacter_magdeburgensis	Bacteroides_intestinalis	NA
Helicobacter_typhlonius	Bacteroides_intestinalis	NA
Enterobacter_cloacae_complex	Bacteroides_intestinalis	NA
Escherichia_coli	Bacteroides_intestinalis	NA
Proteus_hauseri	Bacteroides_intestinalis	NA
Proteus_mirabilis	Bacteroides_intestinalis	NA
Acinetobacter_baumannii	Bacteroides_intestinalis	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_intestinalis	NA
Akkermansia_muciniphila	Bacteroides_intestinalis	NA
Bacteroides_ovatus	Bacteroides_massiliensis	NA
Bacteroides_sartorii	Bacteroides_massiliensis	0.080897823
Bacteroides_stercorirosoris	Bacteroides_massiliensis	0.026110955
Bacteroides_thetaiotaomicron	Bacteroides_massiliensis	0.00193613
Bacteroides_uniformis	Bacteroides_massiliensis	0.00466327
Bacteroides_vulgatus	Bacteroides_massiliensis	0.292944303
Bacteroides_xylanisolvens	Bacteroides_massiliensis	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_massiliensis	0.519175352
Muribaculum_intestinale	Bacteroides_massiliensis	0.031764259
Butyricimonas_virosa	Bacteroides_massiliensis	0.587541708
Prevotella_sp_MGM2	Bacteroides_massiliensis	NA
Alistipes_indistinctus	Bacteroides_massiliensis	0.01958596
Alistipes_shahii	Bacteroides_massiliensis	0.0354335
Alistipes_timonensis	Bacteroides_massiliensis	0.959584928
Parabacteroides_distasonis	Bacteroides_massiliensis	0.503268776
Parabacteroides_goldsteinii	Bacteroides_massiliensis	0.925861485
Parabacteroides_johnsonii	Bacteroides_massiliensis	0.171539957
Parabacteroides_merdae	Bacteroides_massiliensis	NA
Mucispirillum_schaedleri	Bacteroides_massiliensis	0.64191916
Jeotgalicoccus_halotolerans	Bacteroides_massiliensis	0.95471027
Staphylococcus_aureus	Bacteroides_massiliensis	0.458091531
Staphylococcus_lentus	Bacteroides_massiliensis	0.636910212
Staphylococcus_nepalensis	Bacteroides_massiliensis	0.609773522
Staphylococcus_sciuri	Bacteroides_massiliensis	NA
Staphylococcus_vitulinus	Bacteroides_massiliensis	NA
Staphylococcus_xylosus	Bacteroides_massiliensis	0.660544172
Aerococcaceae_bacterium	Bacteroides_massiliensis	0.95471027
Enterococcus_faecalis	Bacteroides_massiliensis	NA
Enterococcus_gallinarum	Bacteroides_massiliensis	0.458091531
Enterococcus_hirae	Bacteroides_massiliensis	NA
Lactobacillus_intestinalis	Bacteroides_massiliensis	NA
Lactobacillus_johnsonii	Bacteroides_massiliensis	NA
Lactobacillus_murinus	Bacteroides_massiliensis	0.912768884
Lactobacillus_reuteri	Bacteroides_massiliensis	0.042938135
Lactobacillus_taiwanensis	Bacteroides_massiliensis	0.06489809
Streptococcus_acidominimus	Bacteroides_massiliensis	NA
Clostridium_sp_ASF356	Bacteroides_massiliensis	0.886738055
Clostridium_sp_ASF502	Bacteroides_massiliensis	0.327564315
Eubacterium_plexicaudatum	Bacteroides_massiliensis	NA
Eubacterium_sp_14_2	Bacteroides_massiliensis	0.063780889
Acetatifactor_muris	Bacteroides_massiliensis	NA
Dorea_sp_5_2	Bacteroides_massiliensis	0.301591741
Clostridium_symbiosum	Bacteroides_massiliensis	0.040942055
Eubacterium_rectale	Bacteroides_massiliensis	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_massiliensis	0.458091531
Lachnospiraceae_bacterium_28_4	Bacteroides_massiliensis	0.275380495
Lachnospiraceae_bacterium_3_1	Bacteroides_massiliensis	NA
Lachnospiraceae_bacterium_3_2	Bacteroides_massiliensis	0.579022651
Lachnospiraceae_bacterium_A2	Bacteroides_massiliensis	NA
Lachnospiraceae_bacterium_A4	Bacteroides_massiliensis	NA
Lachnospiraceae_bacterium_COE1	Bacteroides_massiliensis	NA
Lachnospiraceae_bacterium_M18_1	Bacteroides_massiliensis	0.44762704
Oscillibacter_sp_1_3	Bacteroides_massiliensis	0.152638804
Romboutsia_ilealis	Bacteroides_massiliensis	NA
Acutalibacter_muris	Bacteroides_massiliensis	NA
Anaerotruncus_sp_G3_2012	Bacteroides_massiliensis	0.13525222
Ruthenibacterium_lactatiformans	Bacteroides_massiliensis	NA
Clostridium_cocleatum	Bacteroides_massiliensis	0.202423638
Clostridium_innocuum	Bacteroides_massiliensis	NA
Faecalibaculum_rodentium	Bacteroides_massiliensis	0.154097818
Ileibacterium_valens	Bacteroides_massiliensis	NA
Firmicutes_bacterium_ASF500	Bacteroides_massiliensis	0.204885653
Parasutterella_excrementihominis	Bacteroides_massiliensis	0.055335475
Turicimonas_muris	Bacteroides_massiliensis	0.850512105
Desulfovibrionaceae_bacterium	Bacteroides_massiliensis	0.33674052
Helicobacter_apodemus	Bacteroides_massiliensis	0.000447714
Helicobacter_cinaedi	Bacteroides_massiliensis	0.96137704
Helicobacter_ganmani	Bacteroides_massiliensis	0.362082938
Helicobacter_hepaticus	Bacteroides_massiliensis	0.069897074
Helicobacter_magdeburgensis	Bacteroides_massiliensis	0.204885653
Helicobacter_typhlonius	Bacteroides_massiliensis	0.556268536
Enterobacter_cloacae_complex	Bacteroides_massiliensis	NA
Escherichia_coli	Bacteroides_massiliensis	NA
Proteus_hauseri	Bacteroides_massiliensis	NA
Proteus_mirabilis	Bacteroides_massiliensis	NA
Acinetobacter_baumannii	Bacteroides_massiliensis	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_massiliensis	0.026354024
Akkermansia_muciniphila	Bacteroides_massiliensis	0.013994597
Bacteroides_sartorii	Bacteroides_ovatus	NA
Bacteroides_stercorirosoris	Bacteroides_ovatus	NA
Bacteroides_thetaiotaomicron	Bacteroides_ovatus	NA
Bacteroides_uniformis	Bacteroides_ovatus	NA
Bacteroides_vulgatus	Bacteroides_ovatus	NA
Bacteroides_xylanisolvens	Bacteroides_ovatus	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_ovatus	NA
Muribaculum_intestinale	Bacteroides_ovatus	NA
Butyricimonas_virosa	Bacteroides_ovatus	NA
Prevotella_sp_MGM2	Bacteroides_ovatus	NA
Alistipes_indistinctus	Bacteroides_ovatus	NA
Alistipes_shahii	Bacteroides_ovatus	NA
Alistipes_timonensis	Bacteroides_ovatus	NA
Parabacteroides_distasonis	Bacteroides_ovatus	NA
Parabacteroides_goldsteinii	Bacteroides_ovatus	NA
Parabacteroides_johnsonii	Bacteroides_ovatus	NA
Parabacteroides_merdae	Bacteroides_ovatus	NA
Mucispirillum_schaedleri	Bacteroides_ovatus	NA
Jeotgalicoccus_halotolerans	Bacteroides_ovatus	NA
Staphylococcus_aureus	Bacteroides_ovatus	NA
Staphylococcus_lentus	Bacteroides_ovatus	NA
Staphylococcus_nepalensis	Bacteroides_ovatus	NA
Staphylococcus_sciuri	Bacteroides_ovatus	NA
Staphylococcus_vitulinus	Bacteroides_ovatus	NA
Staphylococcus_xylosus	Bacteroides_ovatus	NA
Aerococcaceae_bacterium	Bacteroides_ovatus	NA
Enterococcus_faecalis	Bacteroides_ovatus	NA
Enterococcus_gallinarum	Bacteroides_ovatus	NA
Enterococcus_hirae	Bacteroides_ovatus	NA
Lactobacillus_intestinalis	Bacteroides_ovatus	NA
Lactobacillus_johnsonii	Bacteroides_ovatus	NA
Lactobacillus_murinus	Bacteroides_ovatus	NA
Lactobacillus_reuteri	Bacteroides_ovatus	NA
Lactobacillus_taiwanensis	Bacteroides_ovatus	NA
Streptococcus_acidominimus	Bacteroides_ovatus	NA
Clostridium_sp_ASF356	Bacteroides_ovatus	NA
Clostridium_sp_ASF502	Bacteroides_ovatus	NA
Eubacterium_plexicaudatum	Bacteroides_ovatus	NA
Eubacterium_sp_14_2	Bacteroides_ovatus	NA
Acetatifactor_muris	Bacteroides_ovatus	NA
Dorea_sp_5_2	Bacteroides_ovatus	NA
Clostridium_symbiosum	Bacteroides_ovatus	NA
Eubacterium_rectale	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_28_4	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_3_1	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_3_2	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_A2	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_A4	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_COE1	Bacteroides_ovatus	NA
Lachnospiraceae_bacterium_M18_1	Bacteroides_ovatus	NA
Oscillibacter_sp_1_3	Bacteroides_ovatus	NA
Romboutsia_ilealis	Bacteroides_ovatus	NA
Acutalibacter_muris	Bacteroides_ovatus	NA
Anaerotruncus_sp_G3_2012	Bacteroides_ovatus	NA
Ruthenibacterium_lactatiformans	Bacteroides_ovatus	NA
Clostridium_cocleatum	Bacteroides_ovatus	NA
Clostridium_innocuum	Bacteroides_ovatus	NA
Faecalibaculum_rodentium	Bacteroides_ovatus	NA
Ileibacterium_valens	Bacteroides_ovatus	NA
Firmicutes_bacterium_ASF500	Bacteroides_ovatus	NA
Parasutterella_excrementihominis	Bacteroides_ovatus	NA
Turicimonas_muris	Bacteroides_ovatus	NA
Desulfovibrionaceae_bacterium	Bacteroides_ovatus	NA
Helicobacter_apodemus	Bacteroides_ovatus	NA
Helicobacter_cinaedi	Bacteroides_ovatus	NA
Helicobacter_ganmani	Bacteroides_ovatus	NA
Helicobacter_hepaticus	Bacteroides_ovatus	NA
Helicobacter_magdeburgensis	Bacteroides_ovatus	NA
Helicobacter_typhlonius	Bacteroides_ovatus	NA
Enterobacter_cloacae_complex	Bacteroides_ovatus	NA
Escherichia_coli	Bacteroides_ovatus	NA
Proteus_hauseri	Bacteroides_ovatus	NA
Proteus_mirabilis	Bacteroides_ovatus	NA
Acinetobacter_baumannii	Bacteroides_ovatus	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_ovatus	NA
Akkermansia_muciniphila	Bacteroides_ovatus	NA
Bacteroides_stercorirosoris	Bacteroides_sartorii	0.086752777
Bacteroides_thetaiotaomicron	Bacteroides_sartorii	0.00246441
Bacteroides_uniformis	Bacteroides_sartorii	0.004742366
Bacteroides_vulgatus	Bacteroides_sartorii	0.904917314
Bacteroides_xylanisolvens	Bacteroides_sartorii	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_sartorii	0.369351971
Muribaculum_intestinale	Bacteroides_sartorii	0.114230739
Butyricimonas_virosa	Bacteroides_sartorii	0.18302087
Prevotella_sp_MGM2	Bacteroides_sartorii	NA
Alistipes_indistinctus	Bacteroides_sartorii	0.007883489
Alistipes_shahii	Bacteroides_sartorii	5.22e-13
Alistipes_timonensis	Bacteroides_sartorii	0.489426414
Parabacteroides_distasonis	Bacteroides_sartorii	0.028136479
Parabacteroides_goldsteinii	Bacteroides_sartorii	0.26686373
Parabacteroides_johnsonii	Bacteroides_sartorii	0.013257239
Parabacteroides_merdae	Bacteroides_sartorii	NA
Mucispirillum_schaedleri	Bacteroides_sartorii	0.150285292
Jeotgalicoccus_halotolerans	Bacteroides_sartorii	0.232108604
Staphylococcus_aureus	Bacteroides_sartorii	0.53085008
Staphylococcus_lentus	Bacteroides_sartorii	0.657580615
Staphylococcus_nepalensis	Bacteroides_sartorii	0.721556867
Staphylococcus_sciuri	Bacteroides_sartorii	NA
Staphylococcus_vitulinus	Bacteroides_sartorii	NA
Staphylococcus_xylosus	Bacteroides_sartorii	0.365493
Aerococcaceae_bacterium	Bacteroides_sartorii	0.232108604
Enterococcus_faecalis	Bacteroides_sartorii	NA
Enterococcus_gallinarum	Bacteroides_sartorii	0.53085008
Enterococcus_hirae	Bacteroides_sartorii	NA
Lactobacillus_intestinalis	Bacteroides_sartorii	NA
Lactobacillus_johnsonii	Bacteroides_sartorii	NA
Lactobacillus_murinus	Bacteroides_sartorii	0.33009343
Lactobacillus_reuteri	Bacteroides_sartorii	0.324203678
Lactobacillus_taiwanensis	Bacteroides_sartorii	0.887405059
Streptococcus_acidominimus	Bacteroides_sartorii	NA
Clostridium_sp_ASF356	Bacteroides_sartorii	0.407099408
Clostridium_sp_ASF502	Bacteroides_sartorii	0.299450878
Eubacterium_plexicaudatum	Bacteroides_sartorii	NA
Eubacterium_sp_14_2	Bacteroides_sartorii	0.365493
Acetatifactor_muris	Bacteroides_sartorii	NA
Dorea_sp_5_2	Bacteroides_sartorii	0.740725298
Clostridium_symbiosum	Bacteroides_sartorii	0.389366472
Eubacterium_rectale	Bacteroides_sartorii	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_sartorii	0.53085008
Lachnospiraceae_bacterium_28_4	Bacteroides_sartorii	0.53085008
Lachnospiraceae_bacterium_3_1	Bacteroides_sartorii	NA
Lachnospiraceae_bacterium_3_2	Bacteroides_sartorii	0.126533213
Lachnospiraceae_bacterium_A2	Bacteroides_sartorii	NA
Lachnospiraceae_bacterium_A4	Bacteroides_sartorii	NA
Lachnospiraceae_bacterium_COE1	Bacteroides_sartorii	NA
Lachnospiraceae_bacterium_M18_1	Bacteroides_sartorii	0.257540284
Oscillibacter_sp_1_3	Bacteroides_sartorii	0.126533213
Romboutsia_ilealis	Bacteroides_sartorii	NA
Acutalibacter_muris	Bacteroides_sartorii	NA
Anaerotruncus_sp_G3_2012	Bacteroides_sartorii	0.894359569
Ruthenibacterium_lactatiformans	Bacteroides_sartorii	NA
Clostridium_cocleatum	Bacteroides_sartorii	0.916554434
Clostridium_innocuum	Bacteroides_sartorii	NA
Faecalibaculum_rodentium	Bacteroides_sartorii	0.28121162
Ileibacterium_valens	Bacteroides_sartorii	NA
Firmicutes_bacterium_ASF500	Bacteroides_sartorii	0.53085008
Parasutterella_excrementihominis	Bacteroides_sartorii	0.510973565
Turicimonas_muris	Bacteroides_sartorii	0.048880306
Desulfovibrionaceae_bacterium	Bacteroides_sartorii	0.0132992
Helicobacter_apodemus	Bacteroides_sartorii	0.199166356
Helicobacter_cinaedi	Bacteroides_sartorii	0.027572646
Helicobacter_ganmani	Bacteroides_sartorii	0.129063735
Helicobacter_hepaticus	Bacteroides_sartorii	0.218758782
Helicobacter_magdeburgensis	Bacteroides_sartorii	0.53085008
Helicobacter_typhlonius	Bacteroides_sartorii	0.531770028
Enterobacter_cloacae_complex	Bacteroides_sartorii	NA
Escherichia_coli	Bacteroides_sartorii	NA
Proteus_hauseri	Bacteroides_sartorii	NA
Proteus_mirabilis	Bacteroides_sartorii	NA
Acinetobacter_baumannii	Bacteroides_sartorii	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_sartorii	0.570589465
Akkermansia_muciniphila	Bacteroides_sartorii	0.225613757
Bacteroides_thetaiotaomicron	Bacteroides_stercorirosoris	7.46e-07
Bacteroides_uniformis	Bacteroides_stercorirosoris	0.745445834
Bacteroides_vulgatus	Bacteroides_stercorirosoris	0.136062465
Bacteroides_xylanisolvens	Bacteroides_stercorirosoris	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_stercorirosoris	0.273850578
Muribaculum_intestinale	Bacteroides_stercorirosoris	0.748916545
Butyricimonas_virosa	Bacteroides_stercorirosoris	0.425202479
Prevotella_sp_MGM2	Bacteroides_stercorirosoris	NA
Alistipes_indistinctus	Bacteroides_stercorirosoris	0.010463838
Alistipes_shahii	Bacteroides_stercorirosoris	0.114224424
Alistipes_timonensis	Bacteroides_stercorirosoris	0.00978072
Parabacteroides_distasonis	Bacteroides_stercorirosoris	0.003462256
Parabacteroides_goldsteinii	Bacteroides_stercorirosoris	0.001130338
Parabacteroides_johnsonii	Bacteroides_stercorirosoris	0.030597491
Parabacteroides_merdae	Bacteroides_stercorirosoris	NA
Mucispirillum_schaedleri	Bacteroides_stercorirosoris	0.520361781
Jeotgalicoccus_halotolerans	Bacteroides_stercorirosoris	0.628334777
Staphylococcus_aureus	Bacteroides_stercorirosoris	0.628334777
Staphylococcus_lentus	Bacteroides_stercorirosoris	0.485247983
Staphylococcus_nepalensis	Bacteroides_stercorirosoris	0.485247983
Staphylococcus_sciuri	Bacteroides_stercorirosoris	NA
Staphylococcus_vitulinus	Bacteroides_stercorirosoris	NA
Staphylococcus_xylosus	Bacteroides_stercorirosoris	0.485247983
Aerococcaceae_bacterium	Bacteroides_stercorirosoris	0.628334777
Enterococcus_faecalis	Bacteroides_stercorirosoris	NA
Enterococcus_gallinarum	Bacteroides_stercorirosoris	0.628334777
Enterococcus_hirae	Bacteroides_stercorirosoris	NA
Lactobacillus_intestinalis	Bacteroides_stercorirosoris	NA
Lactobacillus_johnsonii	Bacteroides_stercorirosoris	NA
Lactobacillus_murinus	Bacteroides_stercorirosoris	0.554347155
Lactobacillus_reuteri	Bacteroides_stercorirosoris	0.004149395
Lactobacillus_taiwanensis	Bacteroides_stercorirosoris	0.023784634
Streptococcus_acidominimus	Bacteroides_stercorirosoris	NA
Clostridium_sp_ASF356	Bacteroides_stercorirosoris	0.888148576
Clostridium_sp_ASF502	Bacteroides_stercorirosoris	0.304500201
Eubacterium_plexicaudatum	Bacteroides_stercorirosoris	NA
Eubacterium_sp_14_2	Bacteroides_stercorirosoris	0.006408773
Acetatifactor_muris	Bacteroides_stercorirosoris	NA
Dorea_sp_5_2	Bacteroides_stercorirosoris	0.267805021
Clostridium_symbiosum	Bacteroides_stercorirosoris	0.485247983
Eubacterium_rectale	Bacteroides_stercorirosoris	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_stercorirosoris	0.628334777
Lachnospiraceae_bacterium_28_4	Bacteroides_stercorirosoris	0.013696018
Lachnospiraceae_bacterium_3_1	Bacteroides_stercorirosoris	NA
Lachnospiraceae_bacterium_3_2	Bacteroides_stercorirosoris	0.241329411
Lachnospiraceae_bacterium_A2	Bacteroides_stercorirosoris	NA
Lachnospiraceae_bacterium_A4	Bacteroides_stercorirosoris	NA
Lachnospiraceae_bacterium_COE1	Bacteroides_stercorirosoris	NA
Lachnospiraceae_bacterium_M18_1	Bacteroides_stercorirosoris	4.59e-05
Oscillibacter_sp_1_3	Bacteroides_stercorirosoris	0.220513709
Romboutsia_ilealis	Bacteroides_stercorirosoris	NA
Acutalibacter_muris	Bacteroides_stercorirosoris	NA
Anaerotruncus_sp_G3_2012	Bacteroides_stercorirosoris	0.795386548
Ruthenibacterium_lactatiformans	Bacteroides_stercorirosoris	NA
Clostridium_cocleatum	Bacteroides_stercorirosoris	0.383990763
Clostridium_innocuum	Bacteroides_stercorirosoris	NA
Faecalibaculum_rodentium	Bacteroides_stercorirosoris	0.868680696
Ileibacterium_valens	Bacteroides_stercorirosoris	NA
Firmicutes_bacterium_ASF500	Bacteroides_stercorirosoris	0.117852306
Parasutterella_excrementihominis	Bacteroides_stercorirosoris	0.846376885
Turicimonas_muris	Bacteroides_stercorirosoris	0.351421254
Desulfovibrionaceae_bacterium	Bacteroides_stercorirosoris	0.963962671
Helicobacter_apodemus	Bacteroides_stercorirosoris	0.394152064
Helicobacter_cinaedi	Bacteroides_stercorirosoris	0.197855181
Helicobacter_ganmani	Bacteroides_stercorirosoris	0.302191413
Helicobacter_hepaticus	Bacteroides_stercorirosoris	0.536416237
Helicobacter_magdeburgensis	Bacteroides_stercorirosoris	0.117852306
Helicobacter_typhlonius	Bacteroides_stercorirosoris	0.522053643
Enterobacter_cloacae_complex	Bacteroides_stercorirosoris	NA
Escherichia_coli	Bacteroides_stercorirosoris	NA
Proteus_hauseri	Bacteroides_stercorirosoris	NA
Proteus_mirabilis	Bacteroides_stercorirosoris	NA
Acinetobacter_baumannii	Bacteroides_stercorirosoris	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_stercorirosoris	0.807309729
Akkermansia_muciniphila	Bacteroides_stercorirosoris	0.31843884
Bacteroides_uniformis	Bacteroides_thetaiotaomicron	0.539747094
Bacteroides_vulgatus	Bacteroides_thetaiotaomicron	0.916794636
Bacteroides_xylanisolvens	Bacteroides_thetaiotaomicron	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_thetaiotaomicron	0.286860682
Muribaculum_intestinale	Bacteroides_thetaiotaomicron	0.032623529
Butyricimonas_virosa	Bacteroides_thetaiotaomicron	0.713730635
Prevotella_sp_MGM2	Bacteroides_thetaiotaomicron	NA
Alistipes_indistinctus	Bacteroides_thetaiotaomicron	2.3e-06
Alistipes_shahii	Bacteroides_thetaiotaomicron	0.005663748
Alistipes_timonensis	Bacteroides_thetaiotaomicron	0.016221273
Parabacteroides_distasonis	Bacteroides_thetaiotaomicron	2.98e-05
Parabacteroides_goldsteinii	Bacteroides_thetaiotaomicron	0.002801392
Parabacteroides_johnsonii	Bacteroides_thetaiotaomicron	0.298779843
Parabacteroides_merdae	Bacteroides_thetaiotaomicron	NA
Mucispirillum_schaedleri	Bacteroides_thetaiotaomicron	0.590596952
Jeotgalicoccus_halotolerans	Bacteroides_thetaiotaomicron	0.416056733
Staphylococcus_aureus	Bacteroides_thetaiotaomicron	0.755649838
Staphylococcus_lentus	Bacteroides_thetaiotaomicron	0.700135375
Staphylococcus_nepalensis	Bacteroides_thetaiotaomicron	0.740432151
Staphylococcus_sciuri	Bacteroides_thetaiotaomicron	NA
Staphylococcus_vitulinus	Bacteroides_thetaiotaomicron	NA
Staphylococcus_xylosus	Bacteroides_thetaiotaomicron	0.740432151
Aerococcaceae_bacterium	Bacteroides_thetaiotaomicron	0.416056733
Enterococcus_faecalis	Bacteroides_thetaiotaomicron	NA
Enterococcus_gallinarum	Bacteroides_thetaiotaomicron	0.755649838
Enterococcus_hirae	Bacteroides_thetaiotaomicron	NA
Lactobacillus_intestinalis	Bacteroides_thetaiotaomicron	NA
Lactobacillus_johnsonii	Bacteroides_thetaiotaomicron	NA
Lactobacillus_murinus	Bacteroides_thetaiotaomicron	0.771514242
Lactobacillus_reuteri	Bacteroides_thetaiotaomicron	3.31e-05
Lactobacillus_taiwanensis	Bacteroides_thetaiotaomicron	0.000139246
Streptococcus_acidominimus	Bacteroides_thetaiotaomicron	NA
Clostridium_sp_ASF356	Bacteroides_thetaiotaomicron	0.213190191
Clostridium_sp_ASF502	Bacteroides_thetaiotaomicron	0.08015096
Eubacterium_plexicaudatum	Bacteroides_thetaiotaomicron	NA
Eubacterium_sp_14_2	Bacteroides_thetaiotaomicron	0.018447597
Acetatifactor_muris	Bacteroides_thetaiotaomicron	NA
Dorea_sp_5_2	Bacteroides_thetaiotaomicron	0.280740046
Clostridium_symbiosum	Bacteroides_thetaiotaomicron	0.238985595
Eubacterium_rectale	Bacteroides_thetaiotaomicron	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_thetaiotaomicron	0.755649838
Lachnospiraceae_bacterium_28_4	Bacteroides_thetaiotaomicron	0.111697515
Lachnospiraceae_bacterium_3_1	Bacteroides_thetaiotaomicron	NA
Lachnospiraceae_bacterium_3_2	Bacteroides_thetaiotaomicron	0.044621905
Lachnospiraceae_bacterium_A2	Bacteroides_thetaiotaomicron	NA
Lachnospiraceae_bacterium_A4	Bacteroides_thetaiotaomicron	NA
Lachnospiraceae_bacterium_COE1	Bacteroides_thetaiotaomicron	NA
Lachnospiraceae_bacterium_M18_1	Bacteroides_thetaiotaomicron	0.002575693
Oscillibacter_sp_1_3	Bacteroides_thetaiotaomicron	0.371143677
Romboutsia_ilealis	Bacteroides_thetaiotaomicron	NA
Acutalibacter_muris	Bacteroides_thetaiotaomicron	NA
Anaerotruncus_sp_G3_2012	Bacteroides_thetaiotaomicron	0.373624387
Ruthenibacterium_lactatiformans	Bacteroides_thetaiotaomicron	NA
Clostridium_cocleatum	Bacteroides_thetaiotaomicron	0.847886998
Clostridium_innocuum	Bacteroides_thetaiotaomicron	NA
Faecalibaculum_rodentium	Bacteroides_thetaiotaomicron	0.931138469
Ileibacterium_valens	Bacteroides_thetaiotaomicron	NA
Firmicutes_bacterium_ASF500	Bacteroides_thetaiotaomicron	0.23131592
Parasutterella_excrementihominis	Bacteroides_thetaiotaomicron	0.55086875
Turicimonas_muris	Bacteroides_thetaiotaomicron	0.72372238
Desulfovibrionaceae_bacterium	Bacteroides_thetaiotaomicron	0.264829483
Helicobacter_apodemus	Bacteroides_thetaiotaomicron	0.031819789
Helicobacter_cinaedi	Bacteroides_thetaiotaomicron	0.830765061
Helicobacter_ganmani	Bacteroides_thetaiotaomicron	0.554352788
Helicobacter_hepaticus	Bacteroides_thetaiotaomicron	0.963996793
Helicobacter_magdeburgensis	Bacteroides_thetaiotaomicron	0.23131592
Helicobacter_typhlonius	Bacteroides_thetaiotaomicron	0.343197029
Enterobacter_cloacae_complex	Bacteroides_thetaiotaomicron	NA
Escherichia_coli	Bacteroides_thetaiotaomicron	NA
Proteus_hauseri	Bacteroides_thetaiotaomicron	NA
Proteus_mirabilis	Bacteroides_thetaiotaomicron	NA
Acinetobacter_baumannii	Bacteroides_thetaiotaomicron	NA
Proteobacteria_bacterium_CAG_139	Bacteroides_thetaiotaomicron	0.392242173
Akkermansia_muciniphila	Bacteroides_thetaiotaomicron	0.145878533
Bacteroides_vulgatus	Bacteroides_uniformis	0.118122039
Bacteroides_xylanisolvens	Bacteroides_uniformis	NA
Muribaculaceae_bacterium_DSM_103720	Bacteroides_uniformis	0.463172496
Muribaculum_intestinale	Bacteroides_uniformis	0.436565179
Butyricimonas_virosa	Bacteroides_uniformis	0.273581207
Prevotella_sp_MGM2	Bacteroides_uniformis	NA
Alistipes_indistinctus	Bacteroides_uniformis	0.142710043
Alistipes_shahii	Bacteroides_uniformis	0.005914271
Alistipes_timonensis	Bacteroides_uniformis	0.347623803
Parabacteroides_distasonis	Bacteroides_uniformis	0.821071332
Parabacteroides_goldsteinii	Bacteroides_uniformis	0.551326032
Parabacteroides_johnsonii	Bacteroides_uniformis	0.163024768
Parabacteroides_merdae	Bacteroides_uniformis	NA
Mucispirillum_schaedleri	Bacteroides_uniformis	0.580067223
Jeotgalicoccus_halotolerans	Bacteroides_uniformis	0.393771764
Staphylococcus_aureus	Bacteroides_uniformis	0.61039623
Staphylococcus_lentus	Bacteroides_uniformis	0.321292506
Staphylococcus_nepalensis	Bacteroides_uniformis	0.329499848
Staphylococcus_sciuri	Bacteroides_uniformis	NA
Staphylococcus_vitulinus	Bacteroides_uniformis	NA
Staphylococcus_xylosus	Bacteroides_uniformis	0.571221239
Aerococcaceae_bacterium	Bacteroides_uniformis	0.393771764
Enterococcus_faecalis	Bacteroides_uniformis	NA
Enterococcus_gallinarum	Bacteroides_uniformis	0.61039623
Enterococcus_hirae	Bacteroides_uniformis	NA
Lactobacillus_intestinalis	Bacteroides_uniformis	NA
Lactobacillus_johnsonii	Bacteroides_uniformis	NA
Lactobacillus_murinus	Bacteroides_uniformis	0.614505741
Lactobacillus_reuteri	Bacteroides_uniformis	0.769165189
Lactobacillus_taiwanensis	Bacteroides_uniformis	0.785567452
Streptococcus_acidominimus	Bacteroides_uniformis	NA
Clostridium_sp_ASF356	Bacteroides_uniformis	0.986962303
Clostridium_sp_ASF502	Bacteroides_uniformis	0.753959306
Eubacterium_plexicaudatum	Bacteroides_uniformis	NA
Eubacterium_sp_14_2	Bacteroides_uniformis	0.619425087
Acetatifactor_muris	Bacteroides_uniformis	NA
Dorea_sp_5_2	Bacteroides_uniformis	0.688280087
Clostridium_symbiosum	Bacteroides_uniformis	0.914809421
Eubacterium_rectale	Bacteroides_uniformis	NA
Lachnospiraceae_bacterium_10_1	Bacteroides_uniformis	0.61039623
